region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Hanoi,2021-06-01,,estimate,0.50056010470408,0.498358657815409,0.115251601248556,0.304082513383822,0.420486188573682,0.471192574723603,0.527152658611227,0.5725018147821,0.685723545572535
Hanoi,2021-06-02,,estimate,0.467471741343415,0.464678731129313,0.114707079186832,0.269824006526377,0.387991065074591,0.437810054605679,0.494890289456435,0.538896875443871,0.65286822267151
Hanoi,2021-06-03,,estimate,0.439366814208602,0.437228828679084,0.114049073880447,0.244294832772611,0.362815840382231,0.410522034695422,0.465980544993168,0.511814656207323,0.625649150528854
Hanoi,2021-06-04,,estimate,0.416327334884641,0.41560885966793,0.113395211677931,0.226383754102506,0.340568018621619,0.389380341050415,0.444470852966981,0.491043348794551,0.60305114606135
Hanoi,2021-06-05,,estimate,0.399489255387192,0.399468122934749,0.112874855942847,0.210296039419731,0.323010541272281,0.37235825865304,0.427407722480888,0.47434120145841,0.587119392058099
Hanoi,2021-06-06,,estimate,0.388321788046772,0.388522737748596,0.112600464008516,0.201968348093132,0.312685915297188,0.361825570461448,0.416631251697624,0.463993884720468,0.576376765641258
Hanoi,2021-06-07,,estimate,0.381464439956657,0.382570208076351,0.11265910364021,0.19621068278613,0.305369943048052,0.356270234571975,0.410818135314095,0.457625334852014,0.568182960498412
Hanoi,2021-06-08,,estimate,0.381559740939739,0.381500475837676,0.113108715444065,0.193764821494816,0.304138241965456,0.354635840216563,0.409491981248407,0.456234805008359,0.570011380326138
Hanoi,2021-06-09,,estimate,0.385240976271585,0.385304187059805,0.113976754740856,0.19692377738371,0.305992123209394,0.356710975242737,0.415420292014626,0.46105380263534,0.575506551590894
Hanoi,2021-06-10,,estimate,0.393492748159059,0.39407941319408,0.115262912746319,0.204229135428752,0.315279448834856,0.363493292758831,0.423832642336332,0.470928799465142,0.585558609498383
Hanoi,2021-06-11,,estimate,0.407974179456135,0.408037811660022,0.11694737457426,0.214438224396531,0.327275836833001,0.376774475202897,0.438143529736884,0.486464867811754,0.600783446885329
Hanoi,2021-06-12,,estimate,0.426833728660273,0.42751033982901,0.11900545987324,0.230712397396786,0.346943276737957,0.396760190666584,0.458265204572198,0.50637409823255,0.623527411972738
Hanoi,2021-06-13,,estimate,0.452974101006582,0.452951375372165,0.121430177729967,0.250377369417433,0.371147970083824,0.422409125364633,0.484683154308512,0.533960579199682,0.652257983009799
Hanoi,2021-06-14,,estimate,0.485727662002929,0.484938707491271,0.124264583460033,0.277774098138849,0.402385508864131,0.453402629315473,0.517463644912668,0.567896888206771,0.687510482919108
