region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Cantho,2021-09-19,,forecast,-0.0582705677864375,-0.0398075475587358,0.153439557942368,-0.248462237757551,-0.145927745279297,-0.0941219203230876,-0.0238961193516474,0.0391806578354582,0.225905108396402
Cantho,2021-09-20,,forecast,-0.0582705677864375,-0.0398075475587358,0.153439557942368,-0.248462237757551,-0.145927745279297,-0.0941219203230876,-0.0238961193516474,0.0391806578354582,0.225905108396402
Cantho,2021-09-21,,forecast,-0.0582705677864375,-0.0398075475587358,0.153439557942368,-0.248462237757551,-0.145927745279297,-0.0941219203230876,-0.0238961193516474,0.0391806578354582,0.225905108396402
Cantho,2021-09-22,,forecast,-0.0582705677864375,-0.0398075475587358,0.153439557942368,-0.248462237757551,-0.145927745279297,-0.0941219203230876,-0.0238961193516474,0.0391806578354582,0.225905108396402
Cantho,2021-09-23,,forecast,-0.0582705677864375,-0.0398075475587358,0.153439557942368,-0.248462237757551,-0.145927745279297,-0.0941219203230876,-0.0238961193516474,0.0391806578354582,0.225905108396402
Cantho,2021-09-24,,forecast,-0.0582705677864375,-0.0398075475587358,0.153439557942368,-0.248462237757551,-0.145927745279297,-0.0941219203230876,-0.0238961193516474,0.0391806578354582,0.225905108396402
Cantho,2021-09-25,,forecast,-0.0582705677864375,-0.0398075475587358,0.153439557942368,-0.248462237757551,-0.145927745279297,-0.0941219203230876,-0.0238961193516474,0.0391806578354582,0.225905108396402
Cantho,2021-09-26,,forecast,-0.0582705677864375,-0.0398075475587358,0.153439557942368,-0.248462237757551,-0.145927745279297,-0.0941219203230876,-0.0238961193516474,0.0391806578354582,0.225905108396402
Cantho,2021-09-27,,forecast,-0.0582705677864375,-0.0398075475587358,0.153439557942368,-0.248462237757551,-0.145927745279297,-0.0941219203230876,-0.0238961193516474,0.0391806578354582,0.225905108396402
Daklak,2021-05-31,,estimate,-0.0163822228353527,-0.0146812454307156,0.0473818770368609,-0.0898751162909309,-0.0469847482896884,-0.0288216671405281,-0.00459595844845743,0.0158524618848156,0.0654823038781502
Daklak,2021-06-01,,estimate,-0.019438251043059,-0.0184675751511883,0.0450577557272586,-0.0905919930106015,-0.0485655236308482,-0.0311739827266106,-0.00852280762230696,0.0108640858770277,0.0589792441145194
Daklak,2021-06-02,,estimate,-0.024388700570031,-0.0218770970886132,0.0460864214264592,-0.0937978116845678,-0.052607385028274,-0.0351928657387179,-0.0117406773178575,0.00936390791419391,0.0568130552686496
Daklak,2021-06-03,,estimate,-0.0272875169794024,-0.0249541652633469,0.0491987263598863,-0.102633186169394,-0.057479381046588,-0.0388787265014191,-0.0139442782800985,0.00711535844944394,0.0577312568188137
Daklak,2021-06-04,,estimate,-0.0291182990382198,-0.0277212087127475,0.0532038871334686,-0.112888096501973,-0.0622921224450551,-0.0422863201108607,-0.0160303948359562,0.00612844561953611,0.0614260192417785
Daklak,2021-06-05,,estimate,-0.0311356781912753,-0.0301779483126634,0.0573010203417527,-0.123831959707414,-0.0661544635469463,-0.0450294794566832,-0.0166033843775982,0.00563951290607849,0.0640188758834152
Daklak,2021-06-06,,estimate,-0.0322707408230742,-0.0323034612082596,0.0610492407867591,-0.135576936472859,-0.0700258680349792,-0.0462069706847086,-0.0183209038445432,0.0064932944436642,0.0677720495479802
Daklak,2021-06-07,,estimate,-0.0329791802018882,-0.0340600998217308,0.0642562949032855,-0.144090251186078,-0.0740692875659112,-0.0474874670779349,-0.0182528580365758,0.00687546758841074,0.0685601225174008
Daklak,2021-06-08,,estimate,-0.0329875905333996,-0.0353981463234407,0.0668884293026044,-0.150295304737872,-0.0760783793219575,-0.0495823177053164,-0.0177854181392665,0.00655781841075962,0.0685811618889039
Daklak,2021-06-09,,estimate,-0.0330234978995461,-0.0362604967141629,0.0690057802572125,-0.155648189268885,-0.0780054553633774,-0.0497589025285379,-0.0177829674827686,0.00839206978921031,0.0691806015734386
Daklak,2021-06-10,,estimate,-0.0335149562097631,-0.0365870728077388,0.0707127081181284,-0.159011787348815,-0.0797881044900028,-0.049922742869815,-0.0173088851322647,0.0102661816498508,0.0699639436331359
Daklak,2021-06-11,,estimate,-0.0334577512339403,-0.0363187514101742,0.0721202895498583,-0.162255989199955,-0.0800395843048426,-0.0503030446535898,-0.0168989293911707,0.0126029140008804,0.0721058471544191
Daklak,2021-06-12,,estimate,-0.0324680706267652,-0.0354004849389083,0.0733226280787354,-0.164655959098319,-0.0804624747838583,-0.049943542824402,-0.0149523551081742,0.0153522287547519,0.0759870196991328
Daklak,2021-06-13,,estimate,-0.0307314676653468,-0.0337832130842002,0.0743865611518241,-0.165507512030321,-0.0807910561505895,-0.0481846761786474,-0.0121253087420887,0.017150039787229,0.0785252065846412
Daklak,2021-06-14,,estimate,-0.0275708989967027,-0.0314242580801722,0.0753512600927644,-0.164421787849708,-0.079829944703938,-0.0452742568321015,-0.00842868987837752,0.0213383195085277,0.0829099944499021
Daklak,2021-06-15,,estimate,-0.0235896091720673,-0.0282861504077673,0.0762336859864224,-0.16309203732134,-0.076801027908324,-0.0423628810451401,-0.00492928485883515,0.0258561109466981,0.0873685777114586
Daklak,2021-06-16,,estimate,-0.0194793437658959,-0.0243341793344223,0.0770358656725176,-0.16161072946557,-0.073098838719463,-0.0393296901021945,-0.000652045175206611,0.0302278932757723,0.0914736834799112
Daklak,2021-06-17,,estimate,-0.0142586616453723,-0.0195332673901794,0.0777489174847538,-0.155738883147236,-0.0683375941521088,-0.0341137840117281,0.00487936434359386,0.0346449398840961,0.0974533108855415
Daklak,2021-06-18,,estimate,-0.00815010970534908,-0.0138448481015891,0.0783503154265909,-0.150856774194821,-0.0635412515866076,-0.0284088531521716,0.0107476791646552,0.0405035221578999,0.10424931976794
Daklak,2021-06-19,,estimate,-0.00179168093411876,-0.0072242380209035,0.0787982004274255,-0.14371316997695,-0.05772861924736,-0.022542626995586,0.0174852742931377,0.0470358154939211,0.110864484518916
Daklak,2021-06-20,,estimate,0.0058823925163468,0.000381229067020854,0.079034139918874,-0.137929708478973,-0.0498708537248798,-0.0149347214286289,0.0243571881990153,0.0546347058604729,0.119588321510876
Daklak,2021-06-21,,estimate,0.0144797602656713,0.00903299491208193,0.0790028258405328,-0.12895829947173,-0.0414665140770539,-0.00521608195040155,0.0330993472690209,0.0633839015561585,0.127812546720306
Daklak,2021-06-22,,estimate,0.024483830504193,0.0188004182956224,0.0786821880645009,-0.117136865640805,-0.0316833118030825,0.00404099571423544,0.0437696540762792,0.0730082194181403,0.136071486168732
Daklak,2021-06-23,,estimate,0.0348982788407626,0.0297576324773281,0.0781045022878676,-0.103622494101849,-0.0193074551085348,0.014936556367172,0.0548911681238065,0.0840890668989923,0.143943935770349
Daklak,2021-06-24,,estimate,0.046890078328775,0.0419779806963758,0.077353441357752,-0.0899695820357961,-0.00632049641016357,0.0266513824237364,0.0665024307524969,0.0953707080654804,0.155479496827093
Daklak,2021-06-25,,estimate,0.0604376582077376,0.0555266936465212,0.0765411736402158,-0.0766263922569603,0.00923554829441991,0.0407660828778087,0.0788992260847269,0.108076387158226,0.169061766621584
Daklak,2021-06-26,,estimate,0.0751247304095459,0.0704529240278258,0.0757869362753647,-0.0602491385076835,0.0231708914212456,0.0564601871985548,0.0932013473231251,0.121324454687049,0.183902770459005
Daklak,2021-06-27,,estimate,0.0907304973687913,0.0867819237263209,0.0752196155719572,-0.0454108572778574,0.0389454617924031,0.0729986224320077,0.108863225723594,0.136681937598557,0.201020624908104
Daklak,2021-06-28,,estimate,0.108103674521393,0.104507270414785,0.0750070475343017,-0.0265205049038976,0.0581597882376336,0.0908019575917411,0.125196518795762,0.153148934255069,0.219002262093151
Daklak,2021-06-29,,estimate,0.127433215216009,0.123582368227021,0.0753824831479609,-0.00448367460733758,0.0770880244773602,0.110347384750659,0.143618884886271,0.169815659393624,0.239663032197082
Daklak,2021-06-30,,estimate,0.145739597220817,0.143910650394382,0.0766201651868977,0.0159296120169101,0.0978631976902011,0.129068107327323,0.162461303189704,0.189802404424704,0.26252118434395
Daklak,2021-07-01,,estimate,0.163400780429518,0.165335041595963,0.0789392342756966,0.0361637904977345,0.118438385414071,0.148379389594174,0.182031635137634,0.211253908447378,0.290882695755215
Daklak,2021-07-02,,estimate,0.183377190840941,0.187628523716893,0.082385683466037,0.0579754059260258,0.139557286325661,0.166543568310382,0.201212134560785,0.234112720959174,0.32412301069713
Daklak,2021-07-03,,estimate,0.202320147681597,0.210488034145436,0.0867863162950932,0.0806487161521796,0.159380019776611,0.185667313526793,0.222013003646719,0.254738580808549,0.362746333778014
Daklak,2021-07-04,,estimate,0.223307622348172,0.233533002835728,0.091816519468281,0.101121648542164,0.176405297106735,0.204262248964708,0.242367250555378,0.278987656164849,0.400958214110142
Daklak,2021-07-05,,estimate,0.24320564592271,0.256308341973944,0.0971237212521043,0.123592170756174,0.194885221909643,0.223395120336301,0.263772314043266,0.302183014806428,0.438392850387678
Daklak,2021-07-06,,estimate,0.261580089643806,0.27829095100829,0.102414554437661,0.142272880372934,0.211953050049531,0.24233352264631,0.284767116682885,0.326906096127026,0.472653684792578
Daklak,2021-07-07,,estimate,0.280579671049741,0.298899460840439,0.107465287963062,0.159863402179721,0.226948047320408,0.25915836073594,0.304579374989368,0.34898566295652,0.49910916841653
Daklak,2021-07-08,,estimate,0.296829399683367,0.317508413057559,0.112080860680105,0.17543809580927,0.242121319935065,0.274037192614242,0.32447909389879,0.371982671806844,0.530395040227813
Daklak,2021-07-09,,estimate,0.31291927332692,0.33346908710931,0.116051443978193,0.186174322670012,0.254109326844239,0.287413009718192,0.340320571094958,0.391103964904137,0.550665393570275
Daklak,2021-07-10,,estimate,0.324625392283633,0.346138963378069,0.119135419299576,0.192556531911974,0.264247625442731,0.299828846043532,0.351898599108219,0.403625886344724,0.572700887528149
Daklak,2021-07-11,,estimate,0.332797626451834,0.354920477174413,0.121066941519343,0.197514487062876,0.270604680640466,0.308064765787069,0.360482155520485,0.415312313945216,0.591737018330285
Daklak,2021-07-12,,estimate,0.337355537001498,0.359307763302094,0.121575117453226,0.20065514488307,0.273189297441975,0.311034651669151,0.365666938477427,0.423245114140892,0.596901856614042
Daklak,2021-07-13,,estimate,0.338364062769026,0.358937682081208,0.120411579765692,0.202544687990428,0.272177620639219,0.312056012854261,0.365863875049999,0.422145400826413,0.588131563411433
Daklak,2021-07-14,,estimate,0.334188705006019,0.353638571124607,0.117393102041673,0.200060198759492,0.269931285829493,0.306840451459417,0.363061030734132,0.415378297976252,0.571986677554064
Daklak,2021-07-15,,estimate,0.325902664706522,0.343467532827303,0.112460551348526,0.193794779353921,0.263781555965889,0.298800836036673,0.353817004507889,0.403000979843047,0.553856761829007
Daklak,2021-07-16,,estimate,0.313004709658826,0.328726272400544,0.105739233768172,0.187818660411347,0.252922741475743,0.287752494692534,0.340096780908221,0.38634802500667,0.519942530298963
Daklak,2021-07-17,,estimate,0.295399060673733,0.309948255406441,0.0975751833022301,0.178273045231889,0.23980327425891,0.272254169698408,0.319998542458384,0.364180054781432,0.488881547489318
Daklak,2021-07-18,,estimate,0.275862256433737,0.287856332263464,0.0885293595620303,0.168363387140565,0.225071009571369,0.254901284420335,0.297854672628345,0.337243016070336,0.450007151337756
Daklak,2021-07-19,,estimate,0.254189971426372,0.263297611895673,0.0793284312372696,0.152444303552556,0.206906530872067,0.234258652189503,0.273702584741711,0.308146180758679,0.40388483490615
Daklak,2021-07-20,,estimate,0.230116484123002,0.237167901421465,0.0707729992610881,0.137309562488805,0.18738537738133,0.212593329832259,0.248034264278923,0.278815655916323,0.358218404812255
Daklak,2021-07-21,,estimate,0.205643560686075,0.210339510101805,0.0635910584076756,0.116279900455082,0.166559321820146,0.18933789275,0.220483437004835,0.245967006351865,0.320918372520593
Daklak,2021-07-22,,estimate,0.180066667910482,0.183603796438892,0.0582435031545401,0.0946247274667829,0.145467339158599,0.165809879550204,0.193754768638979,0.218029306679614,0.287407859265212
Daklak,2021-07-23,,estimate,0.156719800416529,0.157634753065735,0.0547748219705054,0.0715552492046556,0.121762866578293,0.143782952968805,0.168532654970695,0.189929838489312,0.253033563625493
Daklak,2021-07-24,,estimate,0.133996471750012,0.13297383681607,0.0528513445973324,0.047302358269162,0.0995089201026305,0.121841645204463,0.144792671827566,0.164913786093665,0.220642874222405
Daklak,2021-07-25,,estimate,0.111917658450136,0.11003127700897,0.0519838954577424,0.023583975271467,0.077780576987349,0.0992377426057266,0.123641420264579,0.143236570803951,0.192783098549744
Daklak,2021-07-26,,estimate,0.0918059085643562,0.089097074617631,0.051744802306851,0.00122107277925007,0.0553604741437988,0.0786521102486822,0.104527695328335,0.124027859281254,0.170119550322668
Daklak,2021-07-27,,estimate,0.0742273063662052,0.0703560394407032,0.0518403762029296,-0.0200387552537446,0.0370769260804875,0.0616323514197812,0.0866603844374201,0.106519285847219,0.149209908592416
Daklak,2021-07-28,,estimate,0.0578671972138356,0.0539038416674698,0.0520739833642476,-0.0372585258165498,0.0207999480017601,0.0450840226039565,0.0705016229814542,0.0905153032588732,0.132943950936498
Daklak,2021-07-29,,estimate,0.0433449017538151,0.0397631112200602,0.0522948116909565,-0.0519495171702919,0.0065274397193655,0.0298738490710984,0.0571959414767846,0.0775427968354429,0.118418390001362
Daklak,2021-07-30,,estimate,0.0320448519673018,0.0278992243679068,0.0523781980534867,-0.0630386085237272,-0.00640475978401798,0.0180212775591479,0.0454559884765799,0.0656491182641439,0.106830735696315
Daklak,2021-07-31,,estimate,0.0227882324257931,0.0182351001711171,0.0522300191889258,-0.0739853855839479,-0.0163987251277987,0.00893888665124763,0.0365132892691811,0.0562938857180748,0.0961233761692284
Daklak,2021-08-01,,estimate,0.0154971520010457,0.0106640223118502,0.0517947294778007,-0.0835884821955441,-0.0232275755449535,0.00166523485136681,0.0292656712054694,0.0479334954754195,0.0868433298538283
Daklak,2021-08-02,,estimate,0.009837361077836,0.00505961812190187,0.0510575496596905,-0.0857111468982448,-0.0280239550515786,-0.00388504490807021,0.0232667323565537,0.0418515416848496,0.0799593235999379
Daklak,2021-08-03,,estimate,0.00638074189996855,0.00128254220648192,0.0500401156847938,-0.0877746569566805,-0.0298756983177679,-0.00723648790010947,0.0183271480596464,0.0371053950841088,0.0745908347803258
Daklak,2021-08-04,,estimate,0.00391843943837063,-0.000816059048217212,0.0487909567766862,-0.0885229724433714,-0.0304900407951276,-0.00805686730228686,0.0149729616307288,0.0334823292725161,0.0704560402191137
Daklak,2021-08-05,,estimate,0.00320484031091863,-0.00139371497507585,0.0473758652277307,-0.086032696217589,-0.0292426826603522,-0.00889640340197789,0.0131361395572671,0.0310372722514924,0.0675479798045719
Daklak,2021-08-06,,estimate,0.00300153542456249,-0.000617630378563475,0.0458788873887509,-0.0805726815072971,-0.0267416361984235,-0.00718374707152649,0.0129241365327636,0.0296565477040159,0.0673220916484014
Daklak,2021-08-07,,estimate,0.00447961993938758,0.00133295281423275,0.044422418667692,-0.0745055561031658,-0.0242369689486484,-0.00635522242857534,0.0138084397196101,0.0300679549915839,0.0677693123638478
Daklak,2021-08-08,,estimate,0.00642287595316282,0.00426291783712637,0.0431969879577023,-0.068322874551439,-0.0205095232321126,-0.00410747596217465,0.015648918744589,0.0309382928473665,0.0713474744970507
Daklak,2021-08-09,,estimate,0.00822297408807136,0.00795577576838995,0.0424656861577669,-0.0603660324501869,-0.0173903094501313,-0.00151694390098612,0.0174796238647186,0.0339740650925307,0.076588822105964
Daklak,2021-08-10,,estimate,0.0104111241479515,0.0121672534292234,0.0425047267419915,-0.0534244476128074,-0.014305600784549,0.00154502940317891,0.0202701189444287,0.0367293528062511,0.0838786523324873
Daklak,2021-08-11,,estimate,0.0135578810974326,0.0166201838643917,0.0434866342667503,-0.0494654070191592,-0.0116133526428835,0.00413474899665546,0.0229381934100485,0.0412676451355614,0.0931291644586067
Daklak,2021-08-12,,estimate,0.0162108008879547,0.02100384620269,0.0453778686353257,-0.045165544608925,-0.00988413521647547,0.0064378318120683,0.0266255273121662,0.0462513286604512,0.102769290079104
Daklak,2021-08-13,,estimate,0.0188729306015141,0.0249805354513405,0.0479277751277201,-0.0404657088470973,-0.00843799460684387,0.0076061680687926,0.029409524981745,0.0507778571963914,0.111799632069986
Daklak,2021-08-14,,estimate,0.0201940403956105,0.0282005605380607,0.0507512499472932,-0.0402562923698898,-0.00681652867933573,0.00950023819856401,0.0319655872838972,0.0560547267577804,0.122348754754087
Daklak,2021-08-15,,estimate,0.0220277358717499,0.0303246421323457,0.0534449865891681,-0.0414891268767817,-0.00755228715372687,0.0106278024914529,0.0344489361778289,0.0590695103005115,0.132747756419593
Daklak,2021-08-16,,estimate,0.0213417066214173,0.0310505039285762,0.0556803133656945,-0.0443668851720405,-0.00884045195052955,0.00993192553311025,0.0356781621466528,0.0639513262591689,0.13694184026351
Daklak,2021-08-17,,estimate,0.0198918974106246,0.0301391106492415,0.0572457956562283,-0.0472401089070155,-0.0108223684288209,0.00781582952644058,0.035619742981817,0.0639755405716987,0.136319083834954
Daklak,2021-08-18,,estimate,0.0181237996875966,0.0274360664359613,0.0580433936592138,-0.0512996278453745,-0.0144548854088229,0.00437742655890225,0.0335245084400873,0.0613366554751233,0.132585068537542
Daklak,2021-08-19,,estimate,0.0144400832196681,0.0228848560880421,0.0580698422716113,-0.055864682740991,-0.018415719576214,0.000504858561822756,0.0297759567993539,0.0554172858929072,0.129325805461632
Daklak,2021-08-20,,estimate,0.00920892614043665,0.0165300177997232,0.0574136855228384,-0.0635099542429679,-0.0238793827029863,-0.00502066098584205,0.0238980611547244,0.0490472812599882,0.12305881657962
Daklak,2021-08-21,,estimate,0.00243098841136002,0.00850979307413416,0.0562588895418816,-0.0717334618098509,-0.0298890186437814,-0.0116143102887851,0.0171523677599737,0.0401453723722463,0.1091645980331
Daklak,2021-08-22,,estimate,-0.00660559518818439,-0.000960164731722149,0.0548637690398245,-0.0807997903590641,-0.0373140806396371,-0.0192009325750125,0.00751011971139441,0.0295236717943186,0.0963414768961088
Daklak,2021-08-23,,estimate,-0.0161110426978294,-0.0116082863595009,0.0535156781432484,-0.0907220384706766,-0.0466955849109346,-0.0280017920816809,-0.00275355824661392,0.019827370029169,0.0800904839308702
Daklak,2021-08-24,,estimate,-0.0262428681748372,-0.0231294486330141,0.0524942118237582,-0.102855114647277,-0.0566919507857378,-0.0375367596436509,-0.0139158041424345,0.0074151525764337,0.0651215178368336
Daklak,2021-08-25,,estimate,-0.0363922569894867,-0.0352054673746295,0.0520570829252531,-0.116383535350984,-0.0681915075815151,-0.0483242141076589,-0.0243990273964945,-0.00340578614839179,0.048915189829993
Daklak,2021-08-26,,estimate,-0.0470478754190396,-0.0475232527530288,0.0524221963869193,-0.132313898175427,-0.0810505701670054,-0.05983524695741,-0.0347142536735808,-0.0147344877909512,0.0360423067156206
Daklak,2021-08-27,,estimate,-0.0584745474032571,-0.0597910139491427,0.0537209537390873,-0.150586178006678,-0.0938113470842134,-0.0715665123117501,-0.0454512380665209,-0.0249555244026315,0.0260175533180485
Daklak,2021-08-28,,estimate,-0.0702085380079112,-0.0717519819830969,0.0559504087696311,-0.167681491206898,-0.107077219167826,-0.0834670948897065,-0.0565605690618944,-0.0336253919065026,0.0167845840887421
Daklak,2021-08-29,,estimate,-0.0807565066727722,-0.083194019630902,0.0589758494808869,-0.182441102324992,-0.120567128022971,-0.0950509986098043,-0.0672437297350549,-0.0427512126863303,0.00907040034567485
Daklak,2021-08-30,,estimate,-0.09174016481889,-0.0939537466004794,0.0625871393560671,-0.198889595590128,-0.133726865471416,-0.10747307697895,-0.0763176541887503,-0.0509015172423498,0.003592262086671
Daklak,2021-08-31,,estimate,-0.102235718394116,-0.103915230539035,0.0665660020085703,-0.216572848966203,-0.14744130901416,-0.118881348880885,-0.0853265665237255,-0.0579308956734382,-0.000622300728569472
Daklak,2021-09-01,,estimate,-0.110896663549561,-0.113004638080027,0.0707308235198991,-0.232712263552735,-0.160521438459637,-0.129131612265832,-0.0930357731576555,-0.0634125104550955,-0.00215475041170925
Daklak,2021-09-02,,estimate,-0.118609817926836,-0.121182769575358,0.0749546980143151,-0.248933549469375,-0.171382578084134,-0.138236938745308,-0.099842182051219,-0.0682402579937411,-0.00201330184768234
Daklak,2021-09-03,,estimate based on partial data,-0.126047249373744,-0.128437204919849,0.0791661065269418,-0.263329692162355,-0.183309871236915,-0.147293247614749,-0.10618715065428,-0.072412573303848,-0.00252453303276551
Daklak,2021-09-04,,estimate based on partial data,-0.132106629192502,-0.134775223882963,0.083341288647471,-0.276852811129437,-0.192735100704456,-0.155390508476156,-0.111971266662461,-0.075947699332437,-0.000177284023503241
Daklak,2021-09-05,,estimate based on partial data,-0.138169776643771,-0.140218023241539,0.087493588421143,-0.286766759285975,-0.201727151571947,-0.162439777965179,-0.117075306529542,-0.0791858077154809,0.00239069581539295
Daklak,2021-09-06,,estimate based on partial data,-0.143022928666899,-0.144796243275077,0.0916625566974188,-0.297019010392018,-0.20940278173103,-0.16786764945956,-0.120183822319793,-0.0822210874975218,0.00523537709746995
Daklak,2021-09-07,,estimate based on partial data,-0.147254482727953,-0.148546565461331,0.0959044340088866,-0.306101805679756,-0.216504094756536,-0.173742102943426,-0.123830068264411,-0.0847345834275795,0.00879620436950695
Daklak,2021-09-08,,estimate based on partial data,-0.151031979191207,-0.151509144569746,0.100285067100852,-0.313491732759007,-0.223370932789384,-0.177737419058889,-0.125514320418418,-0.0865037977156064,0.0179179227725328
Daklak,2021-09-09,,estimate based on partial data,-0.154773010433388,-0.153725755281652,0.104876185788893,-0.319386507494642,-0.228592086995305,-0.182617846312372,-0.129052437210961,-0.0869317539031828,0.0255712417362675
Daklak,2021-09-10,,estimate based on partial data,-0.157793942527919,-0.155238616981656,0.10975535765579,-0.32455916718081,-0.234931462431551,-0.187392810035792,-0.131043866831417,-0.0860102737647194,0.0343695186682792
Daklak,2021-09-11,,estimate based on partial data,-0.160174542576734,-0.15608984948758,0.115007899227061,-0.329897338684135,-0.240754838659906,-0.190447232636956,-0.133332196823025,-0.0856592942519228,0.0442246757680687
Daklak,2021-09-12,,estimate based on partial data,-0.16208617268378,-0.156321407701442,0.120727493862631,-0.33320967742839,-0.245509514590574,-0.193674858724234,-0.134743750681084,-0.0859660176696449,0.0565033557845439
Daklak,2021-09-13,,estimate based on partial data,-0.163514711896294,-0.155975165718276,0.127013936532662,-0.336527821580288,-0.249558725721704,-0.196456452848589,-0.13461864959667,-0.0844290353553186,0.0707148613013608
Daklak,2021-09-14,,forecast,-0.163514711896294,-0.155975165718276,0.127013936532662,-0.336527821580288,-0.249558725721704,-0.196456452848589,-0.13461864959667,-0.0844290353553186,0.0707148613013608
Daklak,2021-09-15,,forecast,-0.163514711896294,-0.155975165718276,0.127013936532662,-0.336527821580288,-0.249558725721704,-0.196456452848589,-0.13461864959667,-0.0844290353553186,0.0707148613013608
Daklak,2021-09-16,,forecast,-0.163514711896294,-0.155975165718276,0.127013936532662,-0.336527821580288,-0.249558725721704,-0.196456452848589,-0.13461864959667,-0.0844290353553186,0.0707148613013608
Daklak,2021-09-17,,forecast,-0.163514711896294,-0.155975165718276,0.127013936532662,-0.336527821580288,-0.249558725721704,-0.196456452848589,-0.13461864959667,-0.0844290353553186,0.0707148613013608
Daklak,2021-09-18,,forecast,-0.163514711896294,-0.155975165718276,0.127013936532662,-0.336527821580288,-0.249558725721704,-0.196456452848589,-0.13461864959667,-0.0844290353553186,0.0707148613013608
Daklak,2021-09-19,,forecast,-0.163514711896294,-0.155975165718276,0.127013936532662,-0.336527821580288,-0.249558725721704,-0.196456452848589,-0.13461864959667,-0.0844290353553186,0.0707148613013608
Daklak,2021-09-20,,forecast,-0.163514711896294,-0.155975165718276,0.127013936532662,-0.336527821580288,-0.249558725721704,-0.196456452848589,-0.13461864959667,-0.0844290353553186,0.0707148613013608
Daklak,2021-09-21,,forecast,-0.163514711896294,-0.155975165718276,0.127013936532662,-0.336527821580288,-0.249558725721704,-0.196456452848589,-0.13461864959667,-0.0844290353553186,0.0707148613013608
Daklak,2021-09-22,,forecast,-0.163514711896294,-0.155975165718276,0.127013936532662,-0.336527821580288,-0.249558725721704,-0.196456452848589,-0.13461864959667,-0.0844290353553186,0.0707148613013608
Daklak,2021-09-23,,forecast,-0.163514711896294,-0.155975165718276,0.127013936532662,-0.336527821580288,-0.249558725721704,-0.196456452848589,-0.13461864959667,-0.0844290353553186,0.0707148613013608
Daklak,2021-09-24,,forecast,-0.163514711896294,-0.155975165718276,0.127013936532662,-0.336527821580288,-0.249558725721704,-0.196456452848589,-0.13461864959667,-0.0844290353553186,0.0707148613013608
Daklak,2021-09-25,,forecast,-0.163514711896294,-0.155975165718276,0.127013936532662,-0.336527821580288,-0.249558725721704,-0.196456452848589,-0.13461864959667,-0.0844290353553186,0.0707148613013608
Daklak,2021-09-26,,forecast,-0.163514711896294,-0.155975165718276,0.127013936532662,-0.336527821580288,-0.249558725721704,-0.196456452848589,-0.13461864959667,-0.0844290353553186,0.0707148613013608
Daklak,2021-09-27,,forecast,-0.163514711896294,-0.155975165718276,0.127013936532662,-0.336527821580288,-0.249558725721704,-0.196456452848589,-0.13461864959667,-0.0844290353553186,0.0707148613013608
Daknong,2021-07-09,,estimate,0.063095688596198,0.0664894580822305,0.0523260535861131,-0.0147705002238182,0.031183352749159,0.0505331506388397,0.0769537396735601,0.098603424777527,0.158288977389486
Daknong,2021-07-10,,estimate,0.0690110821974825,0.0739317772266359,0.0496153809654395,-0.000210965566523363,0.0393383482633136,0.0579132024754721,0.0826813380700187,0.105146263147805,0.162235507922817
Daknong,2021-07-11,,estimate,0.075246357223845,0.081506126341936,0.0491358262922565,0.011056547887414,0.0463603488835336,0.0643964652049305,0.0893154305149399,0.112794965907671,0.167423822159679
Daknong,2021-07-12,,estimate,0.0826382557656308,0.0889625060142071,0.0508886987338912,0.0177750193530421,0.0517383559599525,0.0699454449083413,0.0967804101998887,0.12097939106805,0.17909411923263
Daknong,2021-07-13,,estimate,0.0884093686568109,0.0960164971366898,0.0543234492730233,0.0212830552056305,0.0563262949674686,0.0746694457808669,0.103167898787066,0.128785448395577,0.190230985567924
Daknong,2021-07-14,,estimate,0.0934474965140979,0.102366165049402,0.0585582948915724,0.0245275664831695,0.0599215819130265,0.079684746557115,0.109122529701124,0.135998966156539,0.205095272547003
Daknong,2021-07-15,,estimate,0.0971253691544421,0.10771501795083,0.0626951817423892,0.0266454491558586,0.0619681963814737,0.0825088348111279,0.113146775605019,0.143063325275813,0.219089491336011
Daknong,2021-07-16,,estimate,0.100226144443239,0.111797492079715,0.0660183575622662,0.0279578035891283,0.0635549122438441,0.0851192366249472,0.116709471337616,0.148594963946111,0.232218380203577
Daknong,2021-07-17,,estimate,0.102127272690712,0.114402374042169,0.068064018759425,0.0291258199361487,0.0642488910374199,0.0868599607039675,0.119307318308233,0.152188598610869,0.239500488778783
Daknong,2021-07-18,,estimate,0.102490465962986,0.115390176599632,0.0686125551850419,0.0295713760332443,0.0646764110412084,0.0871256344665116,0.12003556107126,0.153437002144254,0.240885630209444
Daknong,2021-07-19,,estimate,0.101631716481801,0.114702338576318,0.067642388199857,0.0301411126670109,0.0640913735155096,0.086268187682326,0.120096087599247,0.151427629125403,0.240016670233713
Daknong,2021-07-20,,estimate,0.100505118662646,0.112362130148992,0.0652742770997166,0.0295929617746906,0.0631778008898298,0.0848441456614369,0.117879875455997,0.149718740597702,0.231169274719817
Daknong,2021-07-21,,estimate,0.0976488198189019,0.108468377562162,0.0617287923602451,0.0293728592750183,0.0615147496622409,0.081944988799934,0.114634336063167,0.144626980017156,0.222300678852341
